tau=0.1,tau=0.25,tau=0.5,tau=1,tau=5,naive
0.7592519389620096,0.7270472357481959,0.40031355474756,0.7218017301579656,0.13107212031162643,0.001644774519098502
0.20325285201862128,0.010608217168213644,0.4250364571038328,0.2828805196178082,0.3991388688358989,6.694354628378196e-05
0.07646164818802761,0.6411448181425548,0.3996522738597947,0.5133525832879546,0.05248270077327558,7.454014681385068e-05
0.9535729535669595,0.7020558749747355,0.7690337399536928,0.37159263193347664,0.262077161511267,0.04922175716687871
0.37305974843302825,0.8663294743573531,0.09403655622022745,0.6749493388837465,0.20701136804342038,0.0026805359486261615
0.16499962652845251,0.9575696612762703,0.8825190363835712,0.8202299945720403,0.7096785208977124,0.018754316380262148
0.5328675980068686,0.05946377643901394,0.25806826488966694,0.9065967640300638,0.48340957456090256,0.02238814117344723
0.051666335549977335,0.25339162955366007,0.5507422493072283,0.7061298126547215,0.7409890044206253,0.004833191617106269
0.5475383888444856,0.6973758131844504,0.040207223386341806,0.6943657778092953,0.1806904480427386,1.1697958154366361e-06
0.9589157979977072,0.9603316105245704,0.6839242249482755,0.9999864605370228,0.5624181713473264,0.007067567940049702
0.8291641599783052,0.3359450274493904,0.2960311198628515,0.9702970936861711,0.47998036443715525,0.00039419503797033517
0.5326002070732073,0.06295962055700206,0.8769340966814411,0.15433765485191495,0.8730225824191247,0.11416501363533815
0.6321164448275262,0.6403231569499371,0.7851822802825339,0.5975775297354557,0.5084269533596365,0.0006370566023825575
0.8286841864830082,0.6282227118962083,0.2523828630502567,0.05193279632148254,0.31707078023337426,2.6023001843511473e-05
0.30838826767354094,0.9284618865046648,0.7198678777651895,0.8499327526854498,0.384427448224224,5.392560231498589e-05
0.2754634375311422,0.09950717592703824,0.2610049070182441,0.2608424218600619,0.055959564490557466,0.03966173893257796
0.8898034492689387,0.657452175900522,0.45479908614367337,0.22416196668845415,0.6167415986233351,0.0007375162655768319
0.6374265195380698,0.7675983063279508,0.9656074878592835,0.7209652472971176,0.23458881895357284,0.000542147685968497
0.8000506471774016,0.965472118232685,0.5380256928052504,0.03429857318236903,0.014413970090487812,0.0002624463507097108
0.4206126704825176,0.916967893260271,0.71160896775294,0.002686406683124624,0.9500382157453364,1.333442494644288e-05
0.699218291445597,0.19521540431578605,0.8040931870125083,0.5029067344199828,0.9888106521828917,0.004632004520675359
0.19445452678803887,0.7562356876153777,0.49862054592174654,0.8707531346483094,0.33313893505889725,2.685808709657067e-05
0.019827126240718713,0.2875604310258247,0.3355169716871612,0.9892324051441427,0.9733190992136306,1.8388154278348168e-05
0.7637138109258013,0.7866644673464853,0.0795792068463772,0.05691910469227559,0.7101405973475727,0.0003986174889264449
0.24711048837747035,0.9919517988312059,0.7919506012915212,0.5261279116410772,0.8654233443700887,0.0005522353431136606
0.5777900121804865,0.46833946813268,0.11415118258112278,0.873137846823937,0.12147856666331032,4.67836926524301e-05
0.2814857417017642,0.6043291733655813,0.8498550279692048,0.3017619837796099,0.8873460445269008,1.924266004293962e-05
0.7118424367664276,0.37145625083311634,0.22731687069316547,0.546723465946399,0.1437120420300917,0.0064030312128483535
0.6024516271381871,0.6571946598380355,0.15118830657599372,0.17725843572501174,0.12651271013678164,0.012933077887859246
0.15669174000464162,0.5480379785817385,0.14213091714047868,0.34061930004669744,0.18110600909306504,0.011050256001973069
0.9831713088717765,0.9646948169674125,0.012375575569187128,0.3143280158971926,0.8012928379569783,0.0017578074779442954
0.5390156715410024,0.8366847006543013,0.18983251866151055,0.1336053496740854,0.49579839233406897,0.00041719571693132895
0.09818721128089258,0.33794552108833253,0.9797831560814712,0.2458671967667378,0.5468534979927883,4.609605125494021e-06
0.6232108251902555,0.236386448498506,0.04321417846497784,0.7511878756939477,0.6902864144549957,9.594029357062883e-05
0.4999666198728923,0.051960586589202065,0.21748497802520408,0.32525719264120795,0.808924607314998,6.935754424008955e-06
0.8972672658381097,0.043243408336647964,0.5718203664137969,0.446986290765379,0.23730082928462057,0.003043439152116245
0.10556007627932208,0.12643543239229063,0.6119768540866255,0.19747112800711925,0.028408317557459782,1.0553164400350923e-05
0.08046036818371559,0.36420174991318693,0.653964998591782,0.8111416531521684,0.5803247552721776,0.004299362210172242
0.9781521451496663,0.4355637818892805,0.5763587040313684,0.5554591682575164,0.027971091370843408,9.401488868132635e-05
0.12847363680627819,0.2260669027428746,0.35792783758824087,0.3117434941652847,0.1132037924505548,0.0007423025533606076
0.5352033715871535,0.45461749179325817,0.5469175994972717,0.7465863072148514,0.5122740793317154,0.007775854460367326
0.49624093351846477,0.6429098702760558,0.048807074054526736,0.24539662010511684,0.28179947160469526,0.0024281299650172894
0.6676870944914077,0.11387869256513344,0.2641681066761922,0.15155820541977502,0.39859336793767114,0.003190071380865467
0.26329015072662165,0.7808433785796584,0.30065939069796666,0.10337503415012143,0.24662109902925877,0.005226952994651368
0.887303854735907,0.6712208581230865,0.6577951558494756,0.46915016313429875,0.3308667361347319,0.0004777709779767436
0.022817033683577594,0.04995731354401707,0.2905008836306806,0.748497873922129,0.9098775988718806,3.938923258672844e-07
0.24074222345545318,0.8452736928248401,0.23525454301464804,0.4074654094421407,0.4501423169665288,0.000351762155714308
0.6797025790154012,0.4834543849645184,0.20110104979280663,0.7575038223523272,0.5373094667604921,1.9118341727519805e-06
0.040977226004729944,0.10054233454069163,0.3892441393375167,0.5122107713174363,0.3003650880490055,0.00043391651926871777
0.45190078261532207,0.1925855454404637,0.36374169458505723,0.7695934628177504,0.39771321402758575,2.8669594841046475e-05
0.26560333647859274,0.2894063628146697,0.5588752722028427,0.6367638806860315,0.3283835666521178,0.002065640270025204
0.5672105915640897,0.8832129621799205,0.10690934306963558,0.5667268439289098,0.8468092014768713,0.12063504624857424
0.4749464504187017,0.5083722997630808,0.45753424351843397,0.11987702324656321,0.902831575064079,0.010590585733270208
0.02279790412833042,0.6476953446669973,0.847694274786149,0.6776727969624892,0.15080986609273073,1.160743212658133e-07
0.29519909462965566,0.9194224963889017,0.506908137040656,0.3763723843397127,0.8368442560555364,0.011628482358255976
0.7326782815732393,0.27282379552202374,0.006683218223991049,0.267519893615585,0.9691339467643214,2.4086955014990252e-06
0.007714172369418606,0.9506571508482647,0.15494930575611526,0.7409505437980556,0.4618810371909702,0.001221104269694795
0.8391387917843391,0.005606340641523746,0.21268938073577248,0.9655798421742376,0.8960025426736412,0.00638006660169943
0.889439390306362,0.397753364763687,0.15274148848094818,0.46850570799894997,0.47983283740669647,0.03093028623558325
0.7138555647107427,0.2468694157451076,0.148588178429495,0.033538198005735,0.017636083230538113,0.00013785926816711758
0.18924026852345666,0.28869549691170965,0.44868957024588074,0.20606027760464968,0.843611672837877,0.0329614671387366
0.8776536656428732,0.8620455937905721,0.6926152565679514,0.17332274255552851,0.6345081355038868,1.4417126738441866e-05
0.25608656080877457,0.254091707862461,0.1751432924184225,0.09795986078717225,0.45545295754252174,0.0005842242427316346
0.07517391231831039,0.799409076194627,0.16985943007863338,0.12278637994610818,0.023259820101601686,0.00013288418838230953
0.10054030339899708,0.1770933267839695,0.5567000515527005,0.7007124750784306,0.6148195619705447,3.728026093863246e-05
0.951922222097121,0.13135911596246452,0.28067102434428964,0.25817845638586684,0.8201128401055188,0.0009572944022566698
0.03299739818021555,0.23753599872068687,0.7026154956951198,0.24734705080673927,0.8893665518609757,1.5609957369711047e-05
0.3161474033701931,0.6475325029991742,0.4357074888796449,0.8866555714271548,0.6661895595598234,0.013865325101908743
0.05679329493364108,0.7294706037012956,0.37171404351384546,0.41410064653224976,0.14422265316244884,0.00040497988030097076
0.7395224147853402,0.68591222366122,0.3314950206618996,0.29176103877295123,0.6666295691542028,0.01279441675559001
0.9198375887306913,0.20804007889269008,0.17772451882073168,0.7408285456942968,0.21831987574656625,0.002444892167821955
0.3000042127351818,0.3627443524884774,0.22204053210398203,0.058534583442540214,0.3366042645370239,0.0010512045593197294
0.6156292072710042,0.6894937442023329,0.17210485244695298,0.8568216917919892,0.140170026760766,0.0009968849485666453
0.2376758569908607,0.9649562087438286,0.9675677134399694,0.7345516703101878,0.7923783403241778,0.00011665044186792706
0.38962318601094303,0.16674357780551388,0.5415354813393899,0.38821603314969555,0.3874181519256891,1.7743116261237368e-05
0.267121110863679,0.4738570849037807,0.8889528404987453,0.9357247598207084,0.8278463569687324,0.0263690533581441
0.8650386229264673,0.16062358556935918,0.6834372362946063,0.1853708274323448,0.17995759926609725,0.00015733162523579036
0.13898677117718727,0.6855767620215384,0.1423657336866171,0.7174738677951633,0.17181851113110547,2.882717582419758e-06
0.10151784371376665,0.9360039335939913,0.6043354100031415,0.1491721448364528,0.7403712357260542,0.004532751290766357
0.44327310493014827,0.2587897207306316,0.7035579014541191,0.8271943543338109,0.583957231842096,3.252643206863581e-05
0.9795565632810018,0.850128180603865,0.8967260575718773,0.9812615341333641,0.6231178664173889,0.00015801418346039764
0.22325162589501862,0.5222125340454679,0.5106380547741535,0.06396249378931282,0.9627272603749207,0.0004536234762441138
0.7099089470568132,0.6801635658820114,0.8110856858754423,0.0840002551831903,0.19552665241251416,8.237383354858796e-05
0.5454908659104983,0.9024716280809932,0.5547934097248773,0.5816924821592145,0.6479480347079888,0.0036072955782922023
0.9640161067049414,0.5192945826903291,0.4522343410929023,0.8898268309906449,0.7998176346047496,0.022575812561742126
0.901176024140896,0.7388916497656923,0.6142548840406509,0.7545985019261563,0.8244550202574659,0.010316501639245246
0.08423349969232766,0.6754868825423007,0.425735489177102,0.024521822837368482,0.6509317654530761,0.0013594945767124722
0.22081898480367387,0.6313388074292353,0.08237124469882609,0.621085030813263,0.6386973957223506,0.010479539099731539
0.0936830882070259,0.6632868992496129,0.23816942135272562,0.8446609647317864,0.09700340042771952,0.0004783016684766217
0.29019739246998927,0.23452003884507425,0.7412630246007114,0.7650753373394903,0.7710885140919567,5.189771057345638e-09
0.50727302385826,0.9728901656374823,0.6915323759277918,0.21936153782881537,0.04776093347009067,0.03699222033619287
0.9340628378850959,0.6178693714182132,0.8636400088727569,0.7951983045088437,0.5018077950802746,2.61065502393798e-05
0.5334903394355384,0.6369971142792739,0.9712816807616796,0.4870967319911119,0.15220944613160234,0.0014154909337277255
0.09836737610498782,0.060927208755166225,0.9738393806176222,0.9945474360667877,0.9138542623967898,0.00044356746977014527
0.18086631022983501,0.5599437214440554,0.5657762556606417,0.06421181772641421,0.8351848463392288,0.07918863779034835
0.9390676480874794,0.11601457923243574,0.2121991339686469,0.9234638166899711,0.3420245385801094,0.027097515107496806
0.2108428173651978,0.880637564272289,0.852925338224478,0.9560052131006247,0.9569976240420743,0.0001440718557298437
0.8203103819537727,0.82528938457713,0.8992164148888776,0.6031663725230478,0.5444119386950311,0.0028337089609505872
0.7252783562025897,0.5519062150602582,0.8366971069256727,0.05135296611914716,0.018393268151686414,0.0003155964684286028
0.3914296913097219,0.5945004903280404,0.6196798970474231,,0.3473556977657958,0.0010942970997842583
0.43487136665188963,0.7529809495146541,0.9399060149881076,0.5394236911407192,0.8100986145882879,0.00025897980451938807
0.9284958487129564,0.010821401045200987,0.954531232610716,0.13593406972561814,0.6970812457531544,2.206679736715955e-06
0.8773379262997066,0.03483370888254461,0.09142891454231117,0.5904379683910569,0.5579798094576542,0.00874734343135597
0.7388979313280162,0.14857927299072426,0.6978859680118855,0.487522812740835,0.9440097907104489,0.00042609497486756354
0.09793398871706996,0.8502323732997589,0.46878286605397756,0.7660232757191009,0.9304497815658503,0.0005733390766109459
0.033301906116128294,0.9759234313856423,0.8490384868871015,0.8574284225116962,0.07203467944956324,8.533384994580118e-05
0.4659124118283076,0.17991805733071808,0.6139814480990332,0.903957260399825,0.9437639387089014,0.0006059572476242447
0.9937525659265942,0.8216224331757098,0.3999372275125693,0.40013087442822015,0.7593674291053033,0.00014102166610030498
0.44803336964725315,0.014000282319938532,0.1564380334457185,0.253772624133612,0.964496452444527,1.4046316675897508e-05
0.34596275485050604,0.012398205748736787,0.6869260877844994,0.42450429904754583,0.9380778950562014,3.7630887600448304e-06
0.6423745011207752,0.5372517416701486,0.47503114366893257,0.04505653849654883,0.9267629573592686,0.0010516637979908205
0.5218542598615118,0.151768930349791,0.5360002903667849,0.20703665945466743,0.29607540771990093,0.0003470510780853031
0.7848989524600536,0.12496243166714112,0.09875740282172558,0.7060209719644922,0.23705730651580667,1.6609988573446088e-06
0.2154778272430276,0.9241904596109426,0.9187582251759622,0.25404696184089154,0.34331070256662355,0.007186369105746548
0.6344458796808868,0.041691898154340094,0.5443313346231277,0.17178875056261406,0.048513866651301564,5.3322753164941616e-05
0.539340151730443,0.2549945295283154,0.3601138178852342,0.2465644837388615,0.8566270509634123,5.565691593290012e-05
0.35114793512623027,0.16165945251473574,0.1025911007868019,0.8043721896926802,0.13553142606282279,0.0032300541105685365
0.6747149949097613,0.8059877352890856,0.14262571854294626,0.4767509784822341,0.25983939673057876,0.006579276646366927
0.33264358767912694,0.20521973221725118,0.17501919072031946,0.5229167840104947,0.11421477414596218,0.0013106433003796658
0.4506488950223078,0.48584752501909745,0.15433821928293537,0.03854218585222537,0.48270800523669644,0.015041708679878862
0.6775502280064927,0.15231233140946673,0.2014736192368793,0.3275467181692644,0.49571091624330543,0.00023558953493418855
0.14813986125681913,0.537213986981237,0.5286011523352677,0.6752108911674956,0.6147499634488633,0.006167401052121546
0.11977185819116619,0.15026003927778608,0.051810141518812955,0.2619270966239521,0.7854368195364537,1.3863530129110124e-05
0.42494775817753416,0.8098282833525481,0.5813684678615325,0.6097814949144201,0.13677765334830286,5.448442746081028e-06
0.20670742906808284,0.311343919786129,0.30987875728912395,0.8644350396643893,0.3719708855839223,5.4933362626519155e-06
0.004634893199152584,0.9079312466281729,0.9213234550304616,0.24528870450468945,0.291385641945002,0.00034324072966074315
0.6503279067515245,0.4655392384967301,0.5124817978943415,0.18417945011657932,0.9893804074174133,2.3194705176532437e-06
0.3468623055868516,0.58538716076212,0.38011618499014865,0.46013397042848214,0.7549927005912839,0.00019300394110910446
0.2160619660432194,0.12487587800024103,0.627946737649758,0.6032194655095391,0.9386140341168031,5.6381415294515236e-05
0.09149519797610126,0.14142465467702744,0.6514367808128135,0.14134229130030135,0.5605698131548081,4.900575042432465e-07
0.05491618885219474,0.9216014259009431,0.04358132976992167,0.9049811356430413,0.021681144877921214,0.020043245364238182
0.47208761365503676,0.007874801497308234,0.5695069554018284,0.06328603529837483,,0.000492552184458539
0.4930803443128614,0.33358465377372903,0.8772933362215871,0.9808324862756579,0.8880326565963487,1.1556187912598048e-05
0.09197028103597424,0.2831095383677629,0.15258899968016224,0.7690987539725395,0.4148775669401919,2.255004668594296e-05
0.7781387244300136,0.4753961346764261,0.5951585010998994,0.08724095041631795,0.7266420772796145,0.0040083849004456384
0.38203877060360414,0.6693764290854373,0.9145879844474646,0.5915214221291029,0.054310427001756464,0.036368993583049236
0.4857263820393009,0.46218157082274414,0.6719861725832806,0.021100179845965007,0.07132770571703069,0.001211573181728598
0.5518862792663186,0.49532929528952785,0.1510005082050221,0.13720794569847305,0.8469347272082776,0.00012870997146008367
0.34319256190414116,0.30322443311711567,0.9587380339611232,0.4383168249816698,0.2721275404040751,0.0013299300297807681
0.7445010963662361,0.06652234898689076,0.5300659984238857,0.6390486965269491,0.08725977824225499,2.636613496576068e-05
0.8582153778739428,0.6248043523017691,0.7516037943528311,0.273419148209831,0.06621228409002854,0.002518430014727624
0.9085124301423999,0.1987464017004399,0.11459520398959193,0.44017132898825434,0.8499753916823952,0.027410240346002812
0.637954816757877,0.9488042433123396,0.37501136293779824,0.9483845643486444,0.7760122458714316,0.0021035241830735796
0.23437423655128345,0.768478306223714,0.4547803727232005,0.5256128942553344,0.14499833420157093,0.002122157292225313
0.7265458879760264,0.8654429172273049,0.562413615883617,0.5612127734409968,0.7614372574582239,0.05365954270960027
0.8619353376798002,0.9012502055543697,0.13771072620114141,0.23117232288712125,0.007804028967846931,2.7463631992130644e-05
0.6564623256861281,0.8923299810486066,0.599388362730671,0.5385470572570026,0.9625154392514425,4.1135313227358417e-05
0.3747635659914599,0.16104339868954748,0.17182868155285952,0.9650053856618284,0.7862699427664795,7.101888582139448e-05
0.48909300183273874,0.010371115732880905,0.4331821373726611,0.7083470909373559,0.6690932123764809,0.023733030331651417
0.7143651106377084,0.05300131305915917,0.8314238222026501,0.9985301715122176,0.9875946821481565,0.004686144922040669
0.24466430029722103,0.06898823836909465,0.7260215938815171,0.8178034987591124,0.5017107393536498,0.002933956512740199
0.37269540001357904,0.9684208860723945,0.6794331957371598,0.8873232763223834,0.8758334969208939,0.000766504691372516
0.6642189107336992,0.47632845137886476,0.15505857222158517,0.3423716607824389,0.2629863907319312,0.001244339192355115
0.8978039345735852,0.568048973663183,0.35269167362684145,0.8549847423812116,0.4429597731236593,0.01993602384583093
0.013699849897846958,0.8143673222062682,0.9238497264682093,0.08269150840522443,0.018146894158799155,0.008723079620269525
0.34516873961991673,0.08750067885305818,0.16571199041060464,0.7755276228542911,0.32025116186951696,1.3345811382348138e-05
0.08148015606453363,0.4638785606373987,0.3000686691190207,0.7713147102205413,0.19391878800549964,0.0007134691090808776
0.7642914630491312,0.1412229132715915,0.8883062777058014,0.8248943552830508,0.16607502500886595,0.06531148894655148
0.6825155912035237,0.7387855009479406,0.9372541804083857,0.6127081606681664,0.3974277748983418,0.005306402915003061
0.34271864966613175,0.2513093171219192,0.25422123828867704,0.9082649611814606,0.182043099669572,0.003795394280402986
0.2751531575748347,0.9339267947788431,,0.5132037739922656,0.94639329523898,0.01955530082578094
0.4464959691491423,0.17921198587477422,0.005740330973047983,0.33946816525238854,0.8221303800268128,1.4545134346510835e-05
0.8337768082082382,0.15191140593763505,0.11599935686448995,0.8572351248229119,0.5580517692746205,0.024979328542818924
0.22662727706820512,0.9178308320157663,0.3085943364989466,0.8370232873030323,0.967577686686981,0.00029525717241163374
0.8006802657052077,0.9679889136693808,0.3703340828254421,0.4152104519143734,,6.511886744386963e-06
0.22815510003772382,0.3648512122595675,0.6881133537492015,0.47451691069493346,0.07336348132165277,0.01552110103847626
0.5804470634489853,0.03184583425055676,0.3809055715205732,0.34559433097358694,0.8858568272306607,0.0012345724483711074
0.8464246624648476,0.418608639440505,0.29790712894045007,0.674793078022043,0.07126616437519831,0.0016498693067307224
0.2353654307498131,0.7415897496623564,0.41009548146954905,0.3866909754823435,0.36468538676889695,0.002029712571484432
0.540630385553669,0.609343628433161,0.4983476228287328,0.861412299437779,0.19705888275760236,1.5180090809918667e-06
0.3249146829684721,0.4539145644544747,0.8341553548410837,0.7953999772549261,0.06199626588116732,0.016191065369591917
0.06345668783224014,0.3861363033054797,0.6577337396933935,0.9956845895577039,0.5039654259170009,6.560469707261873e-06
0.8007184502001391,0.8824017348917719,0.16094845198106025,0.9564574348806176,0.3660122133313644,1.998312733397789e-06
0.3984771335824093,0.8891306005956636,0.16539210824799835,0.726256910255958,0.3409849457087328,0.0007838867221511281
0.04131497966911667,0.09392525954339767,0.128009218753003,0.9084461450240192,0.8452406432136982,0.004964458532596083
0.4823424306689508,0.8152316203671385,0.6590569089729139,0.4007263485636213,0.6099161190345199,0.00047185908522662245
0.2911524356536091,0.924370315283409,0.25186660639967445,0.3998990442134585,0.23913778831261875,1.9940998299161627e-05
0.13793041890091937,0.28477596922178566,0.5141534290012996,0.06964357791936437,0.7545051259607419,0.013690886532779278
0.9207242645121211,0.21379400109566865,0.7004742937286725,0.3978222395738521,0.7058858412628343,0.001137819187620348
0.4615660170506783,0.914117549637468,0.3113825331100006,0.7595112946314976,0.11443371739414342,3.6659990119924935e-05
0.5397550265683767,0.688107114646279,0.34436800320217464,0.37673891339454063,0.4098177079807948,0.005500940666747001
0.20965041626771636,0.7276848120564456,0.751140630895967,0.5495082779135381,0.014550493374709738,1.3367335191527552e-05
0.4462934668595782,0.23946471611002032,0.8773256869559005,0.7574056687238737,0.02964992017743005,0.0007278745459505798
0.8677088490087537,0.04946078951997996,0.9785529587793287,0.9536996409275974,0.49517095592056165,0.007077305646370546
0.23654414243436592,0.2134419984980855,0.1202836425764397,0.7290442237486223,0.8325455171697167,0.008025562008823761
0.27047429115684424,0.9222122953397289,0.8149930441485346,0.7778392793005549,0.8146768185232489,0.06941721821496938
0.8271091462412127,0.9050478280540126,0.41954165857986153,0.056624389505383954,0.9917603536101186,0.01602818611626755
0.7788417815095757,0.05419667237363242,0.9882513623906901,0.35776442214110155,0.13450808675287776,0.0006103273133036824
0.8500448276212561,0.9320758944725438,0.8869962563319596,0.5434973593561477,0.7871180116524475,4.839462329220279e-05
0.9576557784757039,0.6895857567377924,0.3854454242725203,0.2895625767083665,0.5938246814014057,0.0014093369486551932
0.0940523117313809,0.6415841622734595,0.7666892611159737,0.4428885542938965,0.15005820392193794,2.9669782918406717e-05
0.49499652364054264,0.6394707750325891,0.38378847125222393,0.9708659575893803,0.5325553614149361,0.0019381609563814406
0.5927820993588138,0.2307141964278736,0.6865948921871124,0.7217354558851011,0.9393277345571047,0.00813480040037462
0.7183598594736433,0.3918208528843327,0.3587185565014721,0.6602305783723079,0.18806574076705743,0.000575512688019364
0.6989071634570355,0.7600853205190683,0.28812564393717716,0.35996705519577893,0.8799622467807137,0.020449677618698203
0.25192295454926217,0.7652874002750362,0.015782641590755004,0.9311927746928765,0.8039524235749583,0.00028046825637184636
0.42291132611774385,0.8018428254129218,0.857254282600771,0.48721562885652575,0.9415856455009459,0.09445340285187431
0.6959663152926987,0.8708104570638627,0.5957099644685584,0.09040735766185569,0.5563748466733698,0.023892008327832004
0.4772286333205013,0.435640801578663,0.6313260672333851,0.94245715084744,0.5769763546897283,1.4001024455367883e-06
0.24231474876341327,0.6692002076896091,0.3855119698641467,0.36300344926171857,0.49689981536246497,0.00046002469376960065
0.4265418973878133,0.1321845925539563,0.5685323921456654,0.625559097740662,0.16229059491967004,0.0030805052932187937
0.6842150681419417,0.6801930803927545,0.33599787163332184,0.6666142718507861,0.6744272281765439,1.3360562944875198e-06
0.21277887876146412,0.9047009208563237,0.6784635163926537,0.24263587545093218,0.259436555935588,0.01801756221830675
0.4342633912055874,0.43924065400293455,0.3049618181581728,0.08266962920714872,0.2765567301143055,2.1123870939887546e-05
0.9717978155493793,0.8281766344461129,0.07189652494682751,0.0489278807592107,0.9131614624094236,0.004702668210248895
0.34728075101828726,0.7603023867061178,0.6074760678900258,0.13959112224692363,0.669125081277348,0.0001298976008549113
0.2765986440567381,0.8189631522718459,0.183480409669338,0.4803785292733578,0.4542488827454033,2.3236647331836835e-06
0.504178071598534,0.0081242838113219,0.6914828843987755,0.2762815365641368,0.015341448337061081,0.0002611197551892763
0.8519152488226746,0.8343089627889897,0.6571202235588661,0.03363655968568018,0.9217896200459584,0.00019801420043408235
0.18388694714836054,0.963385162685549,0.2060130272641321,0.17690152567691922,0.7062763364078672,2.4533762350009702e-05
0.31247053986115514,0.7965291907942252,0.6995400760416313,0.8970389254253678,0.9986745934875341,2.6241933450910082e-05
0.038320054810713954,0.05866525024288813,0.567434635557737,0.5433192131660973,0.9856736226288348,
0.6744696073834413,0.08135725192781494,0.00035519029977814,0.30386476711806126,0.6255852648055684,8.931263041356274e-06
0.5606263384624024,0.8596168232242559,0.08337594587377188,0.9044283885371505,0.2666399087808368,0.003398960847698751
0.9065383978820124,0.36313520062890725,0.7750611840579716,0.41716274122589597,0.2033039678964254,0.0006244222074091033
0.7449010798826785,0.544827759082045,0.9378519715188007,0.9104987199111038,0.21582334260292887,0.0002455354694308465
0.7960472381931467,0.46559094268870993,0.06080727613269708,0.6273177506946259,0.1268548993628795,6.8194751351446925e-06
0.45716755737572434,0.5776368705926858,0.8410097448041256,0.03312961518810883,0.7620173725634284,0.003650263456382974
0.35144007339483535,0.8739617295458477,0.3305932234133687,0.022459936266243666,0.8628729741302817,0.011664039620878697
0.6433118742993872,0.7654117843423166,0.07401200091066262,0.8451756833427388,0.2791605551821818,0.008897199769479558
0.14267420430377076,0.019210362572013667,0.22949447195494144,0.4942583111962177,0.7162346383220104,0.043572798577032223
0.323126937987039,0.5022215407324703,0.442603906193179,0.7452801370601659,0.7751221114395348,0.004171839614001693
0.0900928713289896,0.05918750783706557,0.28666292833302026,0.9156327988303237,0.48948833050251644,0.005024025813281763
0.1359240430920702,0.24514938349681126,0.8680819711405917,0.8838073667765898,0.2689759744103254,4.72107533369126e-05
0.8712636210185336,0.6298338806833208,0.42889581934365956,0.9567475773642969,0.06525808172891447,0.0004828177288588309
0.2158705659984322,0.853731234283588,0.4362482902128853,0.3058051721186446,0.9237979841019984,0.0002524791026528028
0.38134593373997605,0.7607188173126488,0.8957809448744044,0.14778349629995732,0.9065634193643612,0.011929091578897544
0.8527536806303376,0.3181628050569911,0.6135729334905452,0.6716928065654197,0.48579285469730804,0.007580467725869067
0.915261755300674,0.6130416020794255,0.374634899124828,0.6870485427892687,0.46903889703058993,4.4308325156006134e-05
0.6735772429385036,0.7237194686591676,0.9720467956599603,0.29820360663631373,0.9938220197700489,0.04444841051093196
0.17339898535087836,0.41615774062648925,0.5147153774246295,0.33837375210031173,0.214569754616195,0.0028178977808630545
0.006650009503041854,0.3709385391142235,0.6987096735473429,0.9816661997114702,0.6846497698950231,0.0018851357487151832
0.11025208543988334,0.7955927733258608,0.08921252868696437,0.5675761655556244,0.007569770121616037,0.0001038449188929258
0.29148161876487433,0.7985510535128528,0.9599804693673041,0.7066492067312119,0.7119319854429529,0.0001167728228790299
0.7397477492455998,0.9996892834464611,0.3199543348499038,0.3704107903241582,0.8216040531582386,0.012505814258485848
0.22263721306632978,0.35093250658404995,0.9784154387288462,0.9322612395724031,0.6642391043559142,0.001411808362311806
